trade_date,symbol,transaction_type,quantity,price,trade_value,charges
2025-09-10 09:33:02,NIFTY 16 SEP 25200 CALL,SELL,75,44.2,3315.00,23.00
2025-09-10 09:29:37,NIFTY 16 SEP 25200 CALL,BUY,75,44.35,3326.25,20.00
2025-09-08 14:36:13,NIFTY 09 SEP 24900 CALL,SELL,225,52.65,11846.25,34.55
2025-09-08 14:33:42,NIFTY 09 SEP 24900 CALL,BUY,225,52.7,11857.50,20.00
2025-09-08 12:31:15,NIFTY 09 SEP 24900 CALL,SELL,75,36.05,2703.75,20.00
2025-09-08 12:07:58,NIFTY 09 SEP 24900 CALL,BUY,75,40.45,3033.75,20.00
2025-09-05 10:13:03,NIFTY 09 SEP 24800 PUT,SELL,150,168.8,25320.00,20.00
2025-09-05 10:12:33,NIFTY 09 SEP 24800 PUT,BUY,150,140.35,21052.50,20.00
2025-09-04 13:58:16,BANKNIFTY 30 SEP 54300 PUT,SELL,35,560.75,19626.25,39.63
2025-09-04 13:53:53,BANKNIFTY 30 SEP 54300 PUT,BUY,35,558.15,19535.25,20.00